Success,Completion Steps,Wall Time (s),Drone Count,max_steps,boundary,clusters,dt,drone_xy,k_nn,conditionally_apply_repulsion,N,spawn_type,seed,success_radius
False,,7.085862791005638,1,2000,none,3,1.0,[[0 0]],23,True,82,uniform,0,36.22154055254967
False,,7.173958750005113,1,2000,none,3,1.0,[[0 0]],25,True,82,uniform,0,36.22154055254967
False,,7.149217790996772,1,2000,none,3,1.0,[[0 0]],27,True,82,uniform,0,36.22154055254967
False,,7.166368707999936,1,2000,none,3,1.0,[[0 0]],29,True,82,uniform,0,36.22154055254967
False,,7.167671207993408,1,2000,none,3,1.0,[[0 0]],31,True,82,uniform,0,36.22154055254967
False,,7.124948250013404,1,2000,none,3,1.0,[[0 0]],33,True,82,uniform,0,36.22154055254967
False,,7.15648891699675,1,2000,none,3,1.0,[[0 0]],35,True,82,uniform,0,36.22154055254967
False,,7.110495833010646,1,2000,none,3,1.0,[[0 0]],37,True,82,uniform,0,36.22154055254967
False,,7.131280207991949,1,2000,none,3,1.0,[[0 0]],39,True,82,uniform,0,36.22154055254967
False,,7.1910906249977415,1,2000,none,3,1.0,[[0 0]],41,True,82,uniform,0,36.22154055254967
False,,7.146747666003648,1,2000,none,3,1.0,[[0 0]],43,True,82,uniform,0,36.22154055254967
False,,7.843760582996765,1,2000,none,3,1.0,[[0 0]],1,True,87,uniform,0,37.30951621235526
False,,7.868077832987183,1,2000,none,3,1.0,[[0 0]],3,True,87,uniform,0,37.30951621235526
False,,7.724693750002189,1,2000,none,3,1.0,[[0 0]],5,True,87,uniform,0,37.30951621235526
False,,7.647010915999999,1,2000,none,3,1.0,[[0 0]],7,True,87,uniform,0,37.30951621235526
False,,7.668701458998839,1,2000,none,3,1.0,[[0 0]],9,True,87,uniform,0,37.30951621235526
False,,7.676091791014187,1,2000,none,3,1.0,[[0 0]],11,True,87,uniform,0,37.30951621235526
False,,7.7186322920024395,1,2000,none,3,1.0,[[0 0]],13,True,87,uniform,0,37.30951621235526
False,,7.62370166600158,1,2000,none,3,1.0,[[0 0]],15,True,87,uniform,0,37.30951621235526
False,,7.61464154200803,1,2000,none,3,1.0,[[0 0]],17,True,87,uniform,0,37.30951621235526
False,,7.6609157499915455,1,2000,none,3,1.0,[[0 0]],19,True,87,uniform,0,37.30951621235526
False,,7.616634874997544,1,2000,none,3,1.0,[[0 0]],21,True,87,uniform,0,37.30951621235526
False,,7.63005362500553,1,2000,none,3,1.0,[[0 0]],23,True,87,uniform,0,37.30951621235526
False,,7.6419767909974325,1,2000,none,3,1.0,[[0 0]],25,True,87,uniform,0,37.30951621235526
False,,7.630428333010059,1,2000,none,3,1.0,[[0 0]],27,True,87,uniform,0,37.30951621235526
False,,7.607501791004324,1,2000,none,3,1.0,[[0 0]],29,True,87,uniform,0,37.30951621235526
False,,7.616425707994495,1,2000,none,3,1.0,[[0 0]],31,True,87,uniform,0,37.30951621235526
False,,7.581369291001465,1,2000,none,3,1.0,[[0 0]],33,True,87,uniform,0,37.30951621235526
False,,7.5855100420012604,1,2000,none,3,1.0,[[0 0]],35,True,87,uniform,0,37.30951621235526
False,,7.607937124994351,1,2000,none,3,1.0,[[0 0]],37,True,87,uniform,0,37.30951621235526
False,,7.5691762499918696,1,2000,none,3,1.0,[[0 0]],39,True,87,uniform,0,37.30951621235526
False,,7.48193154099863,1,2000,none,3,1.0,[[0 0]],41,True,87,uniform,0,37.30951621235526
False,,7.5307030840049265,1,2000,none,3,1.0,[[0 0]],43,True,87,uniform,0,37.30951621235526
False,,7.459520208998583,1,2000,none,3,1.0,[[0 0]],45,True,87,uniform,0,37.30951621235526
False,,8.336436333003803,1,2000,none,3,1.0,[[0 0]],1,True,92,uniform,0,38.36665218650175
False,,8.284090000001015,1,2000,none,3,1.0,[[0 0]],3,True,92,uniform,0,38.36665218650175
False,,8.155343500009621,1,2000,none,3,1.0,[[0 0]],5,True,92,uniform,0,38.36665218650175
False,,8.126886584010208,1,2000,none,3,1.0,[[0 0]],7,True,92,uniform,0,38.36665218650175
False,,8.1383552079933,1,2000,none,3,1.0,[[0 0]],9,True,92,uniform,0,38.36665218650175
False,,8.084650042001158,1,2000,none,3,1.0,[[0 0]],11,True,92,uniform,0,38.36665218650175
False,,8.097564208990661,1,2000,none,3,1.0,[[0 0]],13,True,92,uniform,0,38.36665218650175
False,,8.009183749993099,1,2000,none,3,1.0,[[0 0]],15,True,92,uniform,0,38.36665218650175
False,,7.987060166997253,1,2000,none,3,1.0,[[0 0]],17,True,92,uniform,0,38.36665218650175
False,,7.993489625005168,1,2000,none,3,1.0,[[0 0]],19,True,92,uniform,0,38.36665218650175
False,,8.033169957998325,1,2000,none,3,1.0,[[0 0]],21,True,92,uniform,0,38.36665218650175
False,,8.050948292002431,1,2000,none,3,1.0,[[0 0]],23,True,92,uniform,0,38.36665218650175
False,,8.074283790992922,1,2000,none,3,1.0,[[0 0]],25,True,92,uniform,0,38.36665218650175
False,,8.025156250005239,1,2000,none,3,1.0,[[0 0]],27,True,92,uniform,0,38.36665218650175
False,,7.997364042006666,1,2000,none,3,1.0,[[0 0]],29,True,92,uniform,0,38.36665218650175
False,,7.954712083999766,1,2000,none,3,1.0,[[0 0]],31,True,92,uniform,0,38.36665218650175
False,,7.850607667001896,1,2000,none,3,1.0,[[0 0]],33,True,92,uniform,0,38.36665218650175
False,,7.836055541993119,1,2000,none,3,1.0,[[0 0]],35,True,92,uniform,0,38.36665218650175
False,,7.882270917005371,1,2000,none,3,1.0,[[0 0]],37,True,92,uniform,0,38.36665218650175
False,,7.889484666011413,1,2000,none,3,1.0,[[0 0]],39,True,92,uniform,0,38.36665218650175
False,,7.953146915999241,1,2000,none,3,1.0,[[0 0]],41,True,92,uniform,0,38.36665218650175
False,,7.886245541987591,1,2000,none,3,1.0,[[0 0]],43,True,92,uniform,0,38.36665218650175
False,,7.879575625003781,1,2000,none,3,1.0,[[0 0]],45,True,92,uniform,0,38.36665218650175
False,,7.864837624991196,1,2000,none,3,1.0,[[0 0]],47,True,92,uniform,0,38.36665218650175
False,,8.885652500001015,1,2000,none,3,1.0,[[0 0]],1,True,97,uniform,0,39.395431207184416
False,,8.760429958012537,1,2000,none,3,1.0,[[0 0]],3,True,97,uniform,0,39.395431207184416
False,,8.73275100000319,1,2000,none,3,1.0,[[0 0]],5,True,97,uniform,0,39.395431207184416
False,,8.61150374999852,1,2000,none,3,1.0,[[0 0]],7,True,97,uniform,0,39.395431207184416
False,,8.604190334008308,1,2000,none,3,1.0,[[0 0]],9,True,97,uniform,0,39.395431207184416
False,,8.58485254200059,1,2000,none,3,1.0,[[0 0]],11,True,97,uniform,0,39.395431207184416
False,,8.563195958005963,1,2000,none,3,1.0,[[0 0]],13,True,97,uniform,0,39.395431207184416
False,,8.549667582992697,1,2000,none,3,1.0,[[0 0]],15,True,97,uniform,0,39.395431207184416
False,,8.551776374995825,1,2000,none,3,1.0,[[0 0]],17,True,97,uniform,0,39.395431207184416
False,,8.451515374996234,1,2000,none,3,1.0,[[0 0]],19,True,97,uniform,0,39.395431207184416
False,,8.490510458999779,1,2000,none,3,1.0,[[0 0]],21,True,97,uniform,0,39.395431207184416
False,,8.470589874996222,1,2000,none,3,1.0,[[0 0]],23,True,97,uniform,0,39.395431207184416
False,,8.47305620800762,1,2000,none,3,1.0,[[0 0]],25,True,97,uniform,0,39.395431207184416
False,,8.44831012499344,1,2000,none,3,1.0,[[0 0]],27,True,97,uniform,0,39.395431207184416
False,,8.495789082997362,1,2000,none,3,1.0,[[0 0]],29,True,97,uniform,0,39.395431207184416
False,,8.470225790995755,1,2000,none,3,1.0,[[0 0]],31,True,97,uniform,0,39.395431207184416
False,,8.471832374998485,1,2000,none,3,1.0,[[0 0]],33,True,97,uniform,0,39.395431207184416
False,,8.478328915996826,1,2000,none,3,1.0,[[0 0]],35,True,97,uniform,0,39.395431207184416
False,,8.452237958001206,1,2000,none,3,1.0,[[0 0]],37,True,97,uniform,0,39.395431207184416
False,,8.482121875000303,1,2000,none,3,1.0,[[0 0]],39,True,97,uniform,0,39.395431207184416
False,,8.436385790992063,1,2000,none,3,1.0,[[0 0]],41,True,97,uniform,0,39.395431207184416
False,,8.494392791006248,1,2000,none,3,1.0,[[0 0]],43,True,97,uniform,0,39.395431207184416
False,,8.452631042004214,1,2000,none,3,1.0,[[0 0]],45,True,97,uniform,0,39.395431207184416
False,,8.472477083996637,1,2000,none,3,1.0,[[0 0]],47,True,97,uniform,0,39.395431207184416
False,,8.430637292010942,1,2000,none,3,1.0,[[0 0]],49,True,97,uniform,0,39.395431207184416
