Success,Completion Steps,Wall Time (s),Drone Count,max_steps,boundary,clusters,dt,drone_xy,k_nn,conditionally_apply_repulsion,N,spawn_type,seed,success_radius
True,1955.0,9.782995999994455,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",5,True,97,uniform,0,39.395431207184416
True,1922.0,9.16516954099643,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",7,True,97,uniform,0,39.395431207184416
True,1790.0,9.120839749986771,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",9,True,97,uniform,0,39.395431207184416
True,1945.0,10.598704040996381,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",11,True,97,uniform,0,39.395431207184416
True,1825.0,10.173931832992821,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",13,True,97,uniform,0,39.395431207184416
True,1876.0,9.66215554100927,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",15,True,97,uniform,0,39.395431207184416
True,1826.0,10.877844125003321,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",17,True,97,uniform,0,39.395431207184416
True,1771.0,9.061813332999009,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",19,True,97,uniform,0,39.395431207184416
True,1826.0,9.312802458996885,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",21,True,97,uniform,0,39.395431207184416
True,1781.0,8.374958833999699,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",23,True,97,uniform,0,39.395431207184416
True,1642.0,7.910839541000314,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",25,True,97,uniform,0,39.395431207184416
True,1658.0,7.639665833004983,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",27,True,97,uniform,0,39.395431207184416
True,1844.0,9.020557041993015,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",29,True,97,uniform,0,39.395431207184416
True,1700.0,8.107426833012141,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",31,True,97,uniform,0,39.395431207184416
True,1807.0,8.407838541999809,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",33,True,97,uniform,0,39.395431207184416
True,1691.0,7.7519382079917705,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",35,True,97,uniform,0,39.395431207184416
True,1718.0,8.338462375002564,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",37,True,97,uniform,0,39.395431207184416
True,1835.0,8.543187167000724,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",39,True,97,uniform,0,39.395431207184416
True,1714.0,8.424009000009391,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",41,True,97,uniform,0,39.395431207184416
True,1758.0,8.618989458002034,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",43,True,97,uniform,0,39.395431207184416
True,1693.0,8.008283041999675,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",45,True,97,uniform,0,39.395431207184416
True,1731.0,8.25090620899573,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",47,True,97,uniform,0,39.395431207184416
True,1763.0,8.11279125000874,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",49,True,97,uniform,0,39.395431207184416
True,1692.0,7.7233853329962585,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",51,True,97,uniform,0,39.395431207184416
False,,9.93554941599723,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",1,True,102,uniform,0,40.39801975344831
False,,10.078961499995785,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",3,True,102,uniform,0,40.39801975344831
False,,9.959267167010694,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",5,True,102,uniform,0,40.39801975344831
False,,9.795972583000548,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",7,True,102,uniform,0,40.39801975344831
False,,9.880183750006836,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",9,True,102,uniform,0,40.39801975344831
False,,10.16871299999184,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",11,True,102,uniform,0,40.39801975344831
False,,9.988106415999937,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",13,True,102,uniform,0,40.39801975344831
True,1998.0,9.985585249989526,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",15,True,102,uniform,0,40.39801975344831
False,,9.73044724999636,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",17,True,102,uniform,0,40.39801975344831
False,,9.700714375008829,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",19,True,102,uniform,0,40.39801975344831
False,,9.679417958992417,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",21,True,102,uniform,0,40.39801975344831
False,,10.362176791997626,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",23,True,102,uniform,0,40.39801975344831
False,,9.873264250010834,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",25,True,102,uniform,0,40.39801975344831
False,,9.75941545900423,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",27,True,102,uniform,0,40.39801975344831
False,,9.846167916999548,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",29,True,102,uniform,0,40.39801975344831
False,,9.68636120800511,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",31,True,102,uniform,0,40.39801975344831
True,1984.0,9.579848749999655,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",33,True,102,uniform,0,40.39801975344831
False,,9.680165416008094,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",35,True,102,uniform,0,40.39801975344831
False,,9.676687584011233,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",37,True,102,uniform,0,40.39801975344831
True,1980.0,9.968957999997656,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",39,True,102,uniform,0,40.39801975344831
True,1999.0,10.487307375005912,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",41,True,102,uniform,0,40.39801975344831
True,1932.0,10.216237791013555,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",43,True,102,uniform,0,40.39801975344831
True,1935.0,9.766120166998007,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",45,True,102,uniform,0,40.39801975344831
True,1988.0,10.042083542008186,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",47,True,102,uniform,0,40.39801975344831
True,1987.0,10.080570624995744,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",49,True,102,uniform,0,40.39801975344831
True,1983.0,10.2529520829994,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",51,True,102,uniform,0,40.39801975344831
True,1950.0,9.806890292005846,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",53,True,102,uniform,0,40.39801975344831
False,,10.465811707996181,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",1,True,107,uniform,0,41.376321731154405
False,,10.828322792003746,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",3,True,107,uniform,0,41.376321731154405
False,,10.555148375002318,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",5,True,107,uniform,0,41.376321731154405
False,,10.370697792008286,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",7,True,107,uniform,0,41.376321731154405
False,,10.353877916990314,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",9,True,107,uniform,0,41.376321731154405
False,,10.401110040998901,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",11,True,107,uniform,0,41.376321731154405
False,,10.278166874995804,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",13,True,107,uniform,0,41.376321731154405
False,,10.379235084008542,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",15,True,107,uniform,0,41.376321731154405
False,,10.244241583000985,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",17,True,107,uniform,0,41.376321731154405
False,,10.14871204199153,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",19,True,107,uniform,0,41.376321731154405
True,1938.0,10.372401874992647,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",21,True,107,uniform,0,41.376321731154405
False,,10.447617167010321,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",23,True,107,uniform,0,41.376321731154405
False,,10.15805095799442,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",25,True,107,uniform,0,41.376321731154405
False,,10.312375916997553,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",27,True,107,uniform,0,41.376321731154405
False,,10.487583250011085,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",29,True,107,uniform,0,41.376321731154405
False,,10.536281749999034,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",31,True,107,uniform,0,41.376321731154405
False,,10.268631707993336,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",33,True,107,uniform,0,41.376321731154405
False,,10.281034082989208,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",35,True,107,uniform,0,41.376321731154405
False,,10.533261459000641,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",37,True,107,uniform,0,41.376321731154405
True,1974.0,11.08894208399579,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",39,True,107,uniform,0,41.376321731154405
False,,10.425973500008695,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",41,True,107,uniform,0,41.376321731154405
False,,10.81551641599799,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",43,True,107,uniform,0,41.376321731154405
False,,10.218925499997567,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",45,True,107,uniform,0,41.376321731154405
True,1955.0,10.241756041999906,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",47,True,107,uniform,0,41.376321731154405
False,,10.558419124994543,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",49,True,107,uniform,0,41.376321731154405
False,,11.058699957997305,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",51,True,107,uniform,0,41.376321731154405
False,,10.5308721249894,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",53,True,107,uniform,0,41.376321731154405
False,,10.089149666004232,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",55,True,107,uniform,0,41.376321731154405
False,,11.173647125004209,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",1,True,112,uniform,0,42.33202097703345
False,,11.065625207993435,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",3,True,112,uniform,0,42.33202097703345
False,,10.966400499994052,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",5,True,112,uniform,0,42.33202097703345
False,,11.067699999999604,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",7,True,112,uniform,0,42.33202097703345
False,,11.212281415995676,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",9,True,112,uniform,0,42.33202097703345
False,,11.067930083008832,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",11,True,112,uniform,0,42.33202097703345
False,,11.186983166990103,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",13,True,112,uniform,0,42.33202097703345
False,,11.011499250002089,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",15,True,112,uniform,0,42.33202097703345
False,,10.87070779199712,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",17,True,112,uniform,0,42.33202097703345
False,,10.815123458000016,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",19,True,112,uniform,0,42.33202097703345
False,,11.045294041003217,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",21,True,112,uniform,0,42.33202097703345
False,,11.10874275000242,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",23,True,112,uniform,0,42.33202097703345
False,,10.658592917010537,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",25,True,112,uniform,0,42.33202097703345
False,,10.605603416988743,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",27,True,112,uniform,0,42.33202097703345
False,,10.846899416996166,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",29,True,112,uniform,0,42.33202097703345
False,,11.08022741600871,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",31,True,112,uniform,0,42.33202097703345
False,,11.051766791992122,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",33,True,112,uniform,0,42.33202097703345
False,,11.010828458005562,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",35,True,112,uniform,0,42.33202097703345
False,,11.085103584002354,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",37,True,112,uniform,0,42.33202097703345
False,,10.846439333006856,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",39,True,112,uniform,0,42.33202097703345
False,,10.809919292005361,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",41,True,112,uniform,0,42.33202097703345
False,,10.8475413749984,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",43,True,112,uniform,0,42.33202097703345
False,,10.938288207995356,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",45,True,112,uniform,0,42.33202097703345
False,,10.759395749992109,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",47,True,112,uniform,0,42.33202097703345
False,,10.801664583996171,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",49,True,112,uniform,0,42.33202097703345
False,,10.723071959000663,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",51,True,112,uniform,0,42.33202097703345
False,,10.534838583989767,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",53,True,112,uniform,0,42.33202097703345
False,,10.926844750007149,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",55,True,112,uniform,0,42.33202097703345
False,,11.211330834004912,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",57,True,112,uniform,0,42.33202097703345
False,,12.090268458996434,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",59,True,112,uniform,0,42.33202097703345
False,,13.554532540991204,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",1,True,117,uniform,0,43.266615305567875
False,,13.467927666002652,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",3,True,117,uniform,0,43.266615305567875
False,,13.070039208003436,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",5,True,117,uniform,0,43.266615305567875
False,,13.828755208000075,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",7,True,117,uniform,0,43.266615305567875
False,,14.670287833010661,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",9,True,117,uniform,0,43.266615305567875
False,,13.75261350000801,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",11,True,117,uniform,0,43.266615305567875
True,1939.0,12.487023416993907,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",13,True,117,uniform,0,43.266615305567875
False,,12.698979624998174,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",15,True,117,uniform,0,43.266615305567875
False,,12.723582040998735,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",17,True,117,uniform,0,43.266615305567875
False,,13.00937683400116,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",19,True,117,uniform,0,43.266615305567875
False,,13.061598416999914,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",21,True,117,uniform,0,43.266615305567875
False,,13.023800333001418,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",23,True,117,uniform,0,43.266615305567875
False,,12.812795999998343,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",25,True,117,uniform,0,43.266615305567875
False,,13.246050499990815,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",27,True,117,uniform,0,43.266615305567875
True,1964.0,12.737959125006455,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",29,True,117,uniform,0,43.266615305567875
True,1997.0,13.300376083003357,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",31,True,117,uniform,0,43.266615305567875
True,1941.0,13.11929666598735,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",33,True,117,uniform,0,43.266615305567875
False,,13.786654709008872,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",35,True,117,uniform,0,43.266615305567875
False,,12.8809280830028,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",37,True,117,uniform,0,43.266615305567875
False,,12.543735250001191,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",39,True,117,uniform,0,43.266615305567875
False,,12.902686790999724,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",41,True,117,uniform,0,43.266615305567875
False,,13.642191709004692,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",43,True,117,uniform,0,43.266615305567875
True,1960.0,12.972973416006425,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",45,True,117,uniform,0,43.266615305567875
False,,12.706534041994018,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",47,True,117,uniform,0,43.266615305567875
False,,12.79068499999994,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",49,True,117,uniform,0,43.266615305567875
False,,13.399011792003876,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",51,True,117,uniform,0,43.266615305567875
False,,13.613910582993412,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",53,True,117,uniform,0,43.266615305567875
True,1995.0,12.399570958004915,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",55,True,117,uniform,0,43.266615305567875
False,,13.472919291001745,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",57,True,117,uniform,0,43.266615305567875
True,1999.0,13.247441125000478,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",59,True,117,uniform,0,43.266615305567875
True,1972.0,12.312954791996162,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",61,True,117,uniform,0,43.266615305567875
False,,13.346069542007172,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",1,True,122,uniform,0,44.181444068749045
False,,13.428689958993345,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",3,True,122,uniform,0,44.181444068749045
False,,13.358234540995909,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",5,True,122,uniform,0,44.181444068749045
False,,13.259739583998453,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",7,True,122,uniform,0,44.181444068749045
False,,13.278597541007912,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",9,True,122,uniform,0,44.181444068749045
False,,13.169080292005674,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",11,True,122,uniform,0,44.181444068749045
False,,13.15255062498909,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",13,True,122,uniform,0,44.181444068749045
False,,13.160277457995107,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",15,True,122,uniform,0,44.181444068749045
False,,13.64534212500439,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",17,True,122,uniform,0,44.181444068749045
False,,14.539316209004028,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",19,True,122,uniform,0,44.181444068749045
False,,13.824650624999776,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",21,True,122,uniform,0,44.181444068749045
False,,13.445219083005213,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",23,True,122,uniform,0,44.181444068749045
False,,13.972776666996651,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",25,True,122,uniform,0,44.181444068749045
False,,15.49069383299502,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",27,True,122,uniform,0,44.181444068749045
False,,14.40306141700421,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",29,True,122,uniform,0,44.181444068749045
False,,13.334168415996828,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",31,True,122,uniform,0,44.181444068749045
False,,13.234721500004525,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",33,True,122,uniform,0,44.181444068749045
False,,13.113174666010309,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",35,True,122,uniform,0,44.181444068749045
False,,13.094958917004988,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",37,True,122,uniform,0,44.181444068749045
False,,13.113124249997782,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",39,True,122,uniform,0,44.181444068749045
False,,13.076587791001657,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",41,True,122,uniform,0,44.181444068749045
True,1966.0,12.84704658400733,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",43,True,122,uniform,0,44.181444068749045
False,,13.060099499998614,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",45,True,122,uniform,0,44.181444068749045
False,,13.102130167011637,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",47,True,122,uniform,0,44.181444068749045
False,,13.1165904590016,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",49,True,122,uniform,0,44.181444068749045
False,,13.080704374995548,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",51,True,122,uniform,0,44.181444068749045
False,,13.057191125000827,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",53,True,122,uniform,0,44.181444068749045
False,,13.038470790997962,2,2000,none,3,1.0,"[[  0   0]
 [  0 100]]",55,True,122,uniform,0,44.181444068749045
