Success,Completion Steps,Wall Time (s),Drone Count,max_steps,boundary,clusters,dog_xy,k_nn,conditionally_apply_repulsion,N,spawn_type,seed,success_radius
True,737.0,2.9518859579984564,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",33,True,127,uniform,0,45.077710678338576
True,601.0,2.3702493339951616,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",34,True,127,uniform,0,45.077710678338576
True,861.0,3.647523125022417,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",35,True,127,uniform,0,45.077710678338576
True,524.0,1.8933512090006843,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",36,True,127,uniform,0,45.077710678338576
True,540.0,1.969107749988325,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",37,True,127,uniform,0,45.077710678338576
True,575.0,2.2381087910034694,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",38,True,127,uniform,0,45.077710678338576
True,526.0,1.9656051250058226,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",39,True,127,uniform,0,45.077710678338576
True,579.0,2.267780583992135,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",40,True,127,uniform,0,45.077710678338576
True,586.0,2.3178410419786815,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",41,True,127,uniform,0,45.077710678338576
True,613.0,2.5315558330039494,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",42,True,127,uniform,0,45.077710678338576
True,591.0,2.422874125011731,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",43,True,127,uniform,0,45.077710678338576
True,661.0,2.8755424169939943,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",44,True,127,uniform,0,45.077710678338576
True,663.0,2.9247094170132186,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",45,True,127,uniform,0,45.077710678338576
True,611.0,2.6210340420075227,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",46,True,127,uniform,0,45.077710678338576
True,588.0,2.466098625009181,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",47,True,127,uniform,0,45.077710678338576
True,619.0,2.6239491669985,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",48,True,127,uniform,0,45.077710678338576
True,583.0,2.498480541020399,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",49,True,127,uniform,0,45.077710678338576
True,566.0,2.420922999997856,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",50,True,127,uniform,0,45.077710678338576
True,573.0,2.4611797080142424,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",51,True,127,uniform,0,45.077710678338576
True,605.0,2.6427843749988824,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",52,True,127,uniform,0,45.077710678338576
True,567.0,2.4416012079745997,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",53,True,127,uniform,0,45.077710678338576
True,592.0,2.6352837499871384,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",54,True,127,uniform,0,45.077710678338576
True,532.0,2.181917959009297,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",55,True,127,uniform,0,45.077710678338576
True,602.0,2.704921208001906,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",56,True,127,uniform,0,45.077710678338576
True,622.0,2.8176312079885975,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",57,True,127,uniform,0,45.077710678338576
True,574.0,2.5688747500244062,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",58,True,127,uniform,0,45.077710678338576
True,593.0,2.618057207990205,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",59,True,127,uniform,0,45.077710678338576
True,580.0,2.6059949999907985,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",60,True,127,uniform,0,45.077710678338576
True,582.0,2.689042458019685,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",61,True,127,uniform,0,45.077710678338576
True,577.0,2.59390383400023,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",62,True,127,uniform,0,45.077710678338576
True,555.0,2.462362624995876,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",63,True,127,uniform,0,45.077710678338576
True,572.0,2.6127393749775365,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",64,True,127,uniform,0,45.077710678338576
True,627.0,2.900811707979301,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",65,True,127,uniform,0,45.077710678338576
True,567.0,2.562357916001929,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",66,True,127,uniform,0,45.077710678338576
True,554.0,2.513184125011321,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",67,True,127,uniform,0,45.077710678338576
True,569.0,2.6018773750110995,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",68,True,127,uniform,0,45.077710678338576
True,583.0,2.7323327499907464,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",69,True,127,uniform,0,45.077710678338576
True,567.0,2.5641669589967933,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",70,True,127,uniform,0,45.077710678338576
True,572.0,2.6795864169835113,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",71,True,127,uniform,0,45.077710678338576
True,581.0,2.800405125017278,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",72,True,127,uniform,0,45.077710678338576
True,755.0,3.708193916012533,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",73,True,127,uniform,0,45.077710678338576
True,587.0,2.845000999979675,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",74,True,127,uniform,0,45.077710678338576
True,551.0,2.576705750019755,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",75,True,127,uniform,0,45.077710678338576
True,562.0,2.689408500009449,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",76,True,127,uniform,0,45.077710678338576
True,563.0,2.719805416010786,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",77,True,127,uniform,0,45.077710678338576
True,574.0,2.7645204160071444,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",78,True,127,uniform,0,45.077710678338576
True,601.0,2.922560417006025,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",79,True,127,uniform,0,45.077710678338576
True,555.0,2.6671408329857513,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",80,True,127,uniform,0,45.077710678338576
True,589.0,2.8675059170054737,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",81,True,127,uniform,0,45.077710678338576
True,548.0,2.671768041996984,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",82,True,127,uniform,0,45.077710678338576
True,555.0,2.698524500010535,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",83,True,127,uniform,0,45.077710678338576
True,575.0,2.890932874986902,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",84,True,127,uniform,0,45.077710678338576
True,562.0,2.7462004590197466,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",85,True,127,uniform,0,45.077710678338576
True,562.0,2.801371959008975,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",86,True,127,uniform,0,45.077710678338576
True,568.0,2.782549208990531,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",87,True,127,uniform,0,45.077710678338576
True,580.0,2.844613124994794,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",88,True,127,uniform,0,45.077710678338576
True,538.0,2.602890332986135,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",89,True,127,uniform,0,45.077710678338576
True,573.0,2.9798500839970075,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",90,True,127,uniform,0,45.077710678338576
True,565.0,2.8263649579894263,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",91,True,127,uniform,0,45.077710678338576
True,539.0,2.67178541602334,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",92,True,127,uniform,0,45.077710678338576
True,569.0,2.860885917005362,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",93,True,127,uniform,0,45.077710678338576
True,563.0,2.938464417005889,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",94,True,127,uniform,0,45.077710678338576
True,579.0,3.034393749985611,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",95,True,127,uniform,0,45.077710678338576
True,607.0,3.2576549999939743,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",96,True,127,uniform,0,45.077710678338576
True,564.0,2.884582375001628,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",97,True,127,uniform,0,45.077710678338576
True,570.0,3.005346042016754,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",98,True,127,uniform,0,45.077710678338576
True,557.0,2.8248262499982957,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",99,True,127,uniform,0,45.077710678338576
True,581.0,3.165239374997327,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",100,True,127,uniform,0,45.077710678338576
True,583.0,3.095756208989769,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",101,True,127,uniform,0,45.077710678338576
True,629.0,3.5037453749973793,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",102,True,127,uniform,0,45.077710678338576
True,538.0,2.8376157079765107,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",103,True,127,uniform,0,45.077710678338576
True,637.0,3.6153319170116447,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",104,True,127,uniform,0,45.077710678338576
True,569.0,3.071704125002725,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",105,True,127,uniform,0,45.077710678338576
True,544.0,2.9072643340041395,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",106,True,127,uniform,0,45.077710678338576
True,595.0,3.3077339169976767,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",107,True,127,uniform,0,45.077710678338576
True,542.0,2.9384169169934466,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",108,True,127,uniform,0,45.077710678338576
True,586.0,3.313970999995945,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",109,True,127,uniform,0,45.077710678338576
True,559.0,3.084216708986787,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",110,True,127,uniform,0,45.077710678338576
True,570.0,3.2107320000068285,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",111,True,127,uniform,0,45.077710678338576
True,521.0,2.780022833001567,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",112,True,127,uniform,0,45.077710678338576
True,577.0,3.2545592910028063,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",113,True,127,uniform,0,45.077710678338576
True,580.0,3.2256264589959756,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",114,True,127,uniform,0,45.077710678338576
True,618.0,3.6642836249957327,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",115,True,127,uniform,0,45.077710678338576
True,544.0,3.0511039160192013,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",116,True,127,uniform,0,45.077710678338576
True,541.0,2.9971417500055395,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",117,True,127,uniform,0,45.077710678338576
True,525.0,2.9189613750204444,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",118,True,127,uniform,0,45.077710678338576
True,544.0,3.037007042003097,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",119,True,127,uniform,0,45.077710678338576
True,517.0,2.776773790974403,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",120,True,127,uniform,0,45.077710678338576
True,691.0,4.325062457995955,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",121,True,127,uniform,0,45.077710678338576
True,498.0,2.630985583004076,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",122,True,127,uniform,0,45.077710678338576
True,461.0,2.1902062090230174,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",123,True,127,uniform,0,45.077710678338576
True,463.0,2.256729708984494,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",124,True,127,uniform,0,45.077710678338576
True,465.0,2.373543082998367,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",125,True,127,uniform,0,45.077710678338576
True,423.0,2.0236140829802025,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",126,True,127,uniform,0,45.077710678338576
False,,1.9301992079999764,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",1,True,128,uniform,0,45.254833995939045
False,,2.7421300419955514,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",2,True,128,uniform,0,45.254833995939045
False,,2.6598568330227863,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",3,True,128,uniform,0,45.254833995939045
False,,2.906919375003781,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",4,True,128,uniform,0,45.254833995939045
False,,3.9988461670000106,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",5,True,128,uniform,0,45.254833995939045
False,,4.400796958012506,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",6,True,128,uniform,0,45.254833995939045
False,,5.617552375013474,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",7,True,128,uniform,0,45.254833995939045
False,,5.944140209001489,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",8,True,128,uniform,0,45.254833995939045
False,,6.722581916983472,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",9,True,128,uniform,0,45.254833995939045
False,,6.218136459006928,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",10,True,128,uniform,0,45.254833995939045
True,646.0,1.8834424169908743,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",11,True,128,uniform,0,45.254833995939045
True,668.0,1.9852134169777855,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",12,True,128,uniform,0,45.254833995939045
True,1600.0,5.516664791997755,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",13,True,128,uniform,0,45.254833995939045
True,1618.0,6.497737249999773,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",14,True,128,uniform,0,45.254833995939045
True,1656.0,5.977316417003749,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",15,True,128,uniform,0,45.254833995939045
True,552.0,1.7300102500012144,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",16,True,128,uniform,0,45.254833995939045
True,533.0,1.721195166988764,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",17,True,128,uniform,0,45.254833995939045
True,544.0,1.6560472499986645,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",18,True,128,uniform,0,45.254833995939045
True,1100.0,4.5766842090233695,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",19,True,128,uniform,0,45.254833995939045
True,544.0,1.6668900839868002,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",20,True,128,uniform,0,45.254833995939045
True,583.0,1.9887032500118949,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",21,True,128,uniform,0,45.254833995939045
True,595.0,2.0741335000202525,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",22,True,128,uniform,0,45.254833995939045
True,570.0,2.0561482920020353,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",23,True,128,uniform,0,45.254833995939045
True,562.0,2.050563124998007,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",24,True,128,uniform,0,45.254833995939045
True,606.0,2.229559416999109,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",25,True,128,uniform,0,45.254833995939045
True,825.0,3.1925789169908967,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",26,True,128,uniform,0,45.254833995939045
True,798.0,3.242949708015658,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",27,True,128,uniform,0,45.254833995939045
True,600.0,2.351018000015756,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",28,True,128,uniform,0,45.254833995939045
True,871.0,3.6364687090099324,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",29,True,128,uniform,0,45.254833995939045
True,552.0,2.054484541993588,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",30,True,128,uniform,0,45.254833995939045
True,622.0,2.448225291009294,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",31,True,128,uniform,0,45.254833995939045
True,820.0,3.517969999986235,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",32,True,128,uniform,0,45.254833995939045
True,563.0,2.1191664170182776,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",33,True,128,uniform,0,45.254833995939045
True,554.0,2.1189631249872036,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",34,True,128,uniform,0,45.254833995939045
True,566.0,2.1690580419963226,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",35,True,128,uniform,0,45.254833995939045
True,593.0,2.358541374997003,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",36,True,128,uniform,0,45.254833995939045
True,592.0,2.3674003340129275,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",37,True,128,uniform,0,45.254833995939045
True,569.0,2.2307870000076946,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",38,True,128,uniform,0,45.254833995939045
True,561.0,2.19522270798916,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",39,True,128,uniform,0,45.254833995939045
True,573.0,2.3223392920044716,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",40,True,128,uniform,0,45.254833995939045
True,552.0,2.17318204199546,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",41,True,128,uniform,0,45.254833995939045
True,563.0,2.2444287500111386,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",42,True,128,uniform,0,45.254833995939045
True,556.0,2.216846124996664,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",43,True,128,uniform,0,45.254833995939045
True,589.0,2.4756301660090685,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",44,True,128,uniform,0,45.254833995939045
True,738.0,3.208787999988999,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",45,True,128,uniform,0,45.254833995939045
True,568.0,2.3485464160039555,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",46,True,128,uniform,0,45.254833995939045
True,611.0,2.620812624983955,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",47,True,128,uniform,0,45.254833995939045
True,569.0,2.3902320829802193,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",48,True,128,uniform,0,45.254833995939045
True,534.0,2.1587804589944426,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",49,True,128,uniform,0,45.254833995939045
True,583.0,2.530150542006595,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",50,True,128,uniform,0,45.254833995939045
True,544.0,2.2646176670095883,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",51,True,128,uniform,0,45.254833995939045
True,552.0,2.350640166987432,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",52,True,128,uniform,0,45.254833995939045
True,547.0,2.3293037500116043,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",53,True,128,uniform,0,45.254833995939045
True,541.0,2.2780012089933734,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",54,True,128,uniform,0,45.254833995939045
True,540.0,2.3042732500180136,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",55,True,128,uniform,0,45.254833995939045
True,566.0,2.513441540999338,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",56,True,128,uniform,0,45.254833995939045
True,567.0,2.5005906659935135,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",57,True,128,uniform,0,45.254833995939045
True,557.0,2.4451150000095367,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",58,True,128,uniform,0,45.254833995939045
True,573.0,2.5689495409897063,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",59,True,128,uniform,0,45.254833995939045
True,565.0,2.5315807499864604,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",60,True,128,uniform,0,45.254833995939045
True,560.0,2.466906666988507,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",61,True,128,uniform,0,45.254833995939045
True,554.0,2.4912185829889495,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",62,True,128,uniform,0,45.254833995939045
True,532.0,2.354171458981,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",63,True,128,uniform,0,45.254833995939045
True,541.0,2.4234894580149557,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",64,True,128,uniform,0,45.254833995939045
True,566.0,2.6050709589908365,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",65,True,128,uniform,0,45.254833995939045
True,552.0,2.501195791992359,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",66,True,128,uniform,0,45.254833995939045
True,550.0,2.5016250830085482,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",67,True,128,uniform,0,45.254833995939045
True,551.0,2.5589477500179783,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",68,True,128,uniform,0,45.254833995939045
True,543.0,2.49215199999162,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",69,True,128,uniform,0,45.254833995939045
True,545.0,2.4914097919827327,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",70,True,128,uniform,0,45.254833995939045
True,551.0,2.554449167015264,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",71,True,128,uniform,0,45.254833995939045
True,547.0,2.599284625001019,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",72,True,128,uniform,0,45.254833995939045
True,541.0,2.48578041701694,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",73,True,128,uniform,0,45.254833995939045
True,571.0,2.7193670840060804,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",74,True,128,uniform,0,45.254833995939045
True,505.0,2.269578374980483,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",75,True,128,uniform,0,45.254833995939045
True,536.0,2.53330083299079,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",76,True,128,uniform,0,45.254833995939045
True,546.0,2.5844957499939483,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",77,True,128,uniform,0,45.254833995939045
True,540.0,2.6019241249887273,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",78,True,128,uniform,0,45.254833995939045
True,579.0,2.8751071670267265,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",79,True,128,uniform,0,45.254833995939045
True,544.0,2.5974859169800766,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",80,True,128,uniform,0,45.254833995939045
True,538.0,2.570298999984516,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",81,True,128,uniform,0,45.254833995939045
True,555.0,2.7283652079931926,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",82,True,128,uniform,0,45.254833995939045
True,591.0,3.056283042009454,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",83,True,128,uniform,0,45.254833995939045
True,547.0,2.702565042010974,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",84,True,128,uniform,0,45.254833995939045
True,540.0,2.707874041981995,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",85,True,128,uniform,0,45.254833995939045
True,558.0,2.83991637500003,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",86,True,128,uniform,0,45.254833995939045
True,536.0,2.648872666002717,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",87,True,128,uniform,0,45.254833995939045
True,531.0,2.645826499996474,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",88,True,128,uniform,0,45.254833995939045
True,568.0,2.9384818750259,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",89,True,128,uniform,0,45.254833995939045
True,539.0,2.6817567909893114,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",90,True,128,uniform,0,45.254833995939045
True,532.0,2.6535053749976214,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",91,True,128,uniform,0,45.254833995939045
True,546.0,2.7707516660157125,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",92,True,128,uniform,0,45.254833995939045
True,528.0,2.658803458994953,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",93,True,128,uniform,0,45.254833995939045
True,577.0,3.063324000017019,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",94,True,128,uniform,0,45.254833995939045
True,582.0,3.0506254580104724,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",95,True,128,uniform,0,45.254833995939045
True,532.0,2.6729777499858756,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",96,True,128,uniform,0,45.254833995939045
True,529.0,2.7451875419938006,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",97,True,128,uniform,0,45.254833995939045
True,530.0,2.7574890829855576,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",98,True,128,uniform,0,45.254833995939045
True,547.0,2.8503164580033626,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",99,True,128,uniform,0,45.254833995939045
True,549.0,2.885149291018024,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",100,True,128,uniform,0,45.254833995939045
True,519.0,2.6843576669925824,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",101,True,128,uniform,0,45.254833995939045
True,539.0,2.8193215829960536,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",102,True,128,uniform,0,45.254833995939045
True,562.0,3.0324045839952305,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",103,True,128,uniform,0,45.254833995939045
